img, patch_width, patch_height, x_min, x_max, y_min, y_max
7569_0_adversarial.png, 70, 70, 10, 80, 46, 116
7570_923_adversarial.png, 50, 30, 214, 264, 188, 218
7571_0_adversarial.png, 70, 50, 4, 74, 128, 178
7572_462_adversarial.png, 50, 30, 53, 103, 132, 162
7573_0_adversarial.png, 50, 70, 121, 171, 160, 230
7574_828_adversarial.png, 50, 50, 191, 241, 34, 84
7575_0_adversarial.png, 70, 30, 216, 286, 116, 146
7576_627_adversarial.png, 30, 70, 44, 74, 180, 250
7577_621_adversarial.png, 50, 50, 44, 94, 72, 122
7578_0_adversarial.png, 70, 70, 198, 268, 22, 92
7579_0_adversarial.png, 70, 70, 85, 155, 123, 193
7580_0_adversarial.png, 50, 30, 232, 282, 52, 82
7581_0_adversarial.png, 70, 70, 9, 79, 29, 99
7582_662_adversarial.png, 30, 50, 242, 272, 171, 221
7583_0_adversarial.png, 70, 70, 163, 233, 25, 95
7584_570_adversarial.png, 30, 50, 164, 194, 100, 150
7585_0_adversarial.png, 70, 50, 110, 180, 142, 192
7586_351_adversarial.png, 30, 50, 46, 76, 78, 128
7587_855_adversarial.png, 30, 50, 103, 133, 227, 277
7588_0_adversarial.png, 70, 70, 164, 234, 167, 237
7589_0_adversarial.png, 30, 70, 144, 174, 159, 229
7590_213_adversarial.png, 70, 30, 152, 222, 100, 130
7591_230_adversarial.png, 30, 50, 251, 281, 9, 59
7592_534_adversarial.png, 50, 30, 206, 256, 27, 57
7593_526_adversarial.png, 70, 50, 89, 159, 196, 246
7594_259_adversarial.png, 30, 30, 86, 116, 70, 100
7595_0_adversarial.png, 70, 50, 143, 213, 133, 183
7596_0_adversarial.png, 30, 70, 89, 119, 200, 270
7597_412_adversarial.png, 30, 30, 130, 160, 31, 61
7598_0_adversarial.png, 50, 50, 160, 210, 166, 216
7599_777_adversarial.png, 50, 30, 185, 235, 159, 189
7600_79_adversarial.png, 50, 50, 169, 219, 165, 215
7601_218_adversarial.png, 70, 50, 120, 190, 62, 112
7602_780_adversarial.png, 30, 50, 190, 220, 65, 115
7603_492_adversarial.png, 50, 30, 122, 172, 220, 250
7604_687_adversarial.png, 30, 70, 48, 78, 75, 145
7605_210_adversarial.png, 30, 30, 193, 223, 146, 176
7606_361_adversarial.png, 30, 70, 255, 285, 84, 154
7607_110_adversarial.png, 30, 30, 65, 95, 169, 199
7608_408_adversarial.png, 50, 30, 18, 68, 150, 180
7609_0_adversarial.png, 50, 70, 109, 159, 106, 176
7610_0_adversarial.png, 30, 50, 51, 81, 51, 101
7611_0_adversarial.png, 30, 70, 25, 55, 207, 277
7612_0_adversarial.png, 50, 50, 135, 185, 233, 283
7613_0_adversarial.png, 30, 70, 253, 283, 220, 290
7614_0_adversarial.png, 70, 50, 160, 230, 229, 279
7615_0_adversarial.png, 50, 50, 51, 101, 35, 85
7616_0_adversarial.png, 70, 50, 177, 247, 230, 280
7617_0_adversarial.png, 50, 50, 100, 150, 216, 266
7618_0_adversarial.png, 30, 70, 126, 156, 38, 108
7619_0_adversarial.png, 50, 50, 138, 188, 181, 231
7620_884_adversarial.png, 30, 70, 111, 141, 200, 270
7621_855_adversarial.png, 50, 50, 199, 249, 54, 104
7622_801_adversarial.png, 30, 30, 11, 41, 70, 100
7623_0_adversarial.png, 70, 50, 3, 73, 237, 287
7624_541_adversarial.png, 30, 30, 169, 199, 92, 122
7625_478_adversarial.png, 30, 50, 214, 244, 185, 235
7626_0_adversarial.png, 70, 30, 73, 143, 118, 148
7627_0_adversarial.png, 50, 50, 177, 227, 219, 269
7628_425_adversarial.png, 70, 30, 196, 266, 30, 60
7629_855_adversarial.png, 70, 50, 2, 72, 101, 151
7630_589_adversarial.png, 70, 30, 171, 241, 252, 282
7631_77_adversarial.png, 70, 30, 92, 162, 242, 272
7632_0_adversarial.png, 70, 50, 126, 196, 211, 261
7633_0_adversarial.png, 70, 50, 70, 140, 218, 268
7634_403_adversarial.png, 70, 30, 24, 94, 262, 292
7635_0_adversarial.png, 70, 70, 228, 298, 167, 237
7636_0_adversarial.png, 50, 50, 201, 251, 117, 167
7637_0_adversarial.png, 70, 50, 118, 188, 93, 143
7638_0_adversarial.png, 70, 50, 192, 262, 93, 143
7639_23_adversarial.png, 70, 50, 224, 294, 83, 133
7640_474_adversarial.png, 70, 50, 204, 274, 157, 207
7641_676_adversarial.png, 70, 30, 175, 245, 179, 209
7642_251_adversarial.png, 30, 50, 162, 192, 72, 122
7643_0_adversarial.png, 50, 50, 31, 81, 130, 180
7644_0_adversarial.png, 50, 30, 241, 291, 50, 80
7645_0_adversarial.png, 70, 50, 107, 177, 20, 70
7646_0_adversarial.png, 70, 30, 102, 172, 6, 36
7647_0_adversarial.png, 30, 30, 89, 119, 72, 102
7648_404_adversarial.png, 30, 70, 133, 163, 152, 222
7649_0_adversarial.png, 70, 50, 70, 140, 27, 77
7650_0_adversarial.png, 30, 50, 190, 220, 149, 199
7651_0_adversarial.png, 50, 50, 158, 208, 150, 200
7652_871_adversarial.png, 50, 30, 42, 92, 25, 55
7653_0_adversarial.png, 30, 70, 203, 233, 131, 201
7654_299_adversarial.png, 30, 70, 137, 167, 87, 157
7655_124_adversarial.png, 50, 30, 112, 162, 139, 169
7656_0_adversarial.png, 50, 50, 198, 248, 67, 117
7657_10_adversarial.png, 50, 50, 33, 83, 156, 206
7658_0_adversarial.png, 30, 70, 147, 177, 118, 188
7659_494_adversarial.png, 50, 70, 137, 187, 156, 226
7660_0_adversarial.png, 70, 50, 7, 77, 115, 165
7661_0_adversarial.png, 70, 70, 100, 170, 206, 276
7662_0_adversarial.png, 50, 70, 187, 237, 130, 200
7663_855_adversarial.png, 30, 30, 141, 171, 20, 50
7664_54_adversarial.png, 50, 30, 156, 206, 103, 133
7665_0_adversarial.png, 70, 50, 82, 152, 140, 190
7666_288_adversarial.png, 30, 50, 208, 238, 179, 229
7667_0_adversarial.png, 50, 70, 211, 261, 198, 268
7668_0_adversarial.png, 50, 30, 222, 272, 58, 88
7669_32_adversarial.png, 50, 30, 116, 166, 23, 53
7670_0_adversarial.png, 30, 50, 189, 219, 102, 152
7671_0_adversarial.png, 50, 70, 80, 130, 23, 93
7672_0_adversarial.png, 70, 70, 182, 252, 83, 153
7673_0_adversarial.png, 70, 70, 164, 234, 62, 132
7674_162_adversarial.png, 30, 50, 165, 195, 168, 218
7675_0_adversarial.png, 70, 50, 214, 284, 193, 243
7676_326_adversarial.png, 30, 50, 188, 218, 162, 212
7677_0_adversarial.png, 70, 70, 172, 242, 57, 127
7678_379_adversarial.png, 70, 30, 162, 232, 33, 63
7679_0_adversarial.png, 70, 70, 8, 78, 91, 161
7680_458_adversarial.png, 70, 70, 25, 95, 76, 146
7681_0_adversarial.png, 30, 30, 253, 283, 67, 97
7682_39_adversarial.png, 50, 30, 201, 251, 233, 263
7683_409_adversarial.png, 30, 50, 86, 116, 200, 250
7684_524_adversarial.png, 30, 30, 33, 63, 76, 106
7685_834_adversarial.png, 30, 30, 54, 84, 9, 39
7686_0_adversarial.png, 50, 50, 214, 264, 196, 246
7687_0_adversarial.png, 70, 70, 176, 246, 105, 175
7688_0_adversarial.png, 50, 70, 61, 111, 107, 177
7689_0_adversarial.png, 30, 50, 49, 79, 40, 90
7690_796_adversarial.png, 50, 30, 126, 176, 230, 260
7691_297_adversarial.png, 30, 30, 148, 178, 159, 189
7692_723_adversarial.png, 30, 30, 54, 84, 60, 90
7693_0_adversarial.png, 50, 70, 131, 181, 45, 115
7694_0_adversarial.png, 50, 50, 24, 74, 177, 227
7695_0_adversarial.png, 30, 70, 48, 78, 198, 268
7696_0_adversarial.png, 30, 50, 184, 214, 149, 199
7697_0_adversarial.png, 30, 70, 46, 76, 49, 119
7698_0_adversarial.png, 70, 50, 28, 98, 10, 60
7699_0_adversarial.png, 50, 70, 57, 107, 83, 153
7700_0_adversarial.png, 70, 30, 84, 154, 92, 122
7701_771_adversarial.png, 70, 50, 79, 149, 133, 183
7702_409_adversarial.png, 30, 70, 149, 179, 217, 287
7703_0_adversarial.png, 70, 50, 63, 133, 128, 178
7704_370_adversarial.png, 70, 30, 184, 254, 69, 99
7705_837_adversarial.png, 30, 70, 220, 250, 6, 76
7706_0_adversarial.png, 50, 50, 39, 89, 226, 276
7707_0_adversarial.png, 50, 50, 211, 261, 108, 158
7708_0_adversarial.png, 70, 30, 107, 177, 258, 288
7709_0_adversarial.png, 30, 30, 137, 167, 33, 63
7710_0_adversarial.png, 50, 30, 28, 78, 39, 69
7711_653_adversarial.png, 50, 50, 125, 175, 222, 272
7712_411_adversarial.png, 50, 70, 90, 140, 89, 159
7713_811_adversarial.png, 70, 50, 185, 255, 130, 180
7714_0_adversarial.png, 50, 30, 139, 189, 59, 89
7715_855_adversarial.png, 50, 50, 201, 251, 203, 253
7716_0_adversarial.png, 30, 70, 86, 116, 141, 211
7717_249_adversarial.png, 50, 30, 18, 68, 37, 67
7718_0_adversarial.png, 50, 30, 238, 288, 225, 255
7719_655_adversarial.png, 30, 30, 116, 146, 52, 82
7720_974_adversarial.png, 50, 70, 223, 273, 210, 280
7721_595_adversarial.png, 30, 70, 234, 264, 28, 98
7722_0_adversarial.png, 50, 30, 37, 87, 129, 159
7723_189_adversarial.png, 70, 30, 145, 215, 30, 60
7724_0_adversarial.png, 70, 50, 132, 202, 247, 297
7725_892_adversarial.png, 30, 30, 47, 77, 41, 71
7726_259_adversarial.png, 30, 70, 190, 220, 2, 72
7727_0_adversarial.png, 70, 70, 225, 295, 106, 176
7728_0_adversarial.png, 30, 30, 67, 97, 153, 183
7729_404_adversarial.png, 50, 50, 179, 229, 195, 245
7730_0_adversarial.png, 70, 30, 77, 147, 186, 216
7731_0_adversarial.png, 50, 30, 139, 189, 28, 58
7732_0_adversarial.png, 50, 50, 215, 265, 196, 246
7733_0_adversarial.png, 50, 50, 1, 51, 183, 233
7734_0_adversarial.png, 30, 50, 89, 119, 63, 113
7735_165_adversarial.png, 70, 30, 168, 238, 249, 279
7736_0_adversarial.png, 70, 70, 51, 121, 70, 140
7737_0_adversarial.png, 70, 30, 197, 267, 245, 275
7738_0_adversarial.png, 50, 30, 157, 207, 10, 40
7739_0_adversarial.png, 70, 70, 182, 252, 47, 117
7740_909_adversarial.png, 30, 50, 150, 180, 209, 259
7741_503_adversarial.png, 30, 70, 215, 245, 110, 180
7742_0_adversarial.png, 30, 70, 126, 156, 173, 243
7743_0_adversarial.png, 70, 70, 57, 127, 143, 213
7744_0_adversarial.png, 50, 30, 30, 80, 15, 45
7745_0_adversarial.png, 50, 50, 12, 62, 148, 198
7746_401_adversarial.png, 30, 70, 143, 173, 96, 166
7747_223_adversarial.png, 50, 30, 111, 161, 89, 119
7748_679_adversarial.png, 70, 30, 75, 145, 211, 241
7749_0_adversarial.png, 70, 30, 62, 132, 111, 141
7750_0_adversarial.png, 50, 70, 196, 246, 18, 88
7751_428_adversarial.png, 50, 50, 147, 197, 204, 254
7752_811_adversarial.png, 70, 30, 126, 196, 234, 264
7753_0_adversarial.png, 70, 30, 73, 143, 106, 136
7754_0_adversarial.png, 50, 30, 132, 182, 8, 38
7755_0_adversarial.png, 70, 30, 120, 190, 37, 67
7756_0_adversarial.png, 50, 70, 137, 187, 94, 164
7757_382_adversarial.png, 70, 30, 135, 205, 102, 132
7758_0_adversarial.png, 50, 30, 157, 207, 188, 218
7759_687_adversarial.png, 70, 50, 46, 116, 97, 147
7760_0_adversarial.png, 70, 50, 166, 236, 241, 291
7761_811_adversarial.png, 70, 50, 1, 71, 149, 199
7762_99_adversarial.png, 30, 70, 32, 62, 11, 81
7763_0_adversarial.png, 70, 70, 149, 219, 156, 226
7764_73_adversarial.png, 30, 30, 232, 262, 175, 205
7765_0_adversarial.png, 30, 30, 129, 159, 30, 60
7766_0_adversarial.png, 50, 70, 92, 142, 205, 275
7767_0_adversarial.png, 50, 30, 108, 158, 1, 31
7768_636_adversarial.png, 70, 70, 151, 221, 117, 187
7769_828_adversarial.png, 50, 50, 185, 235, 161, 211
7770_362_adversarial.png, 50, 30, 133, 183, 160, 190
7771_0_adversarial.png, 50, 50, 26, 76, 114, 164
7772_0_adversarial.png, 30, 50, 204, 234, 131, 181
7773_470_adversarial.png, 50, 50, 137, 187, 152, 202
7774_416_adversarial.png, 30, 30, 227, 257, 44, 74
7775_0_adversarial.png, 70, 50, 41, 111, 48, 98
7776_0_adversarial.png, 70, 30, 200, 270, 222, 252
7777_0_adversarial.png, 30, 50, 246, 276, 202, 252
7778_621_adversarial.png, 50, 50, 124, 174, 115, 165
7779_711_adversarial.png, 30, 70, 130, 160, 147, 217
7780_162_adversarial.png, 30, 70, 144, 174, 21, 91
7781_0_adversarial.png, 70, 30, 3, 73, 4, 34
7782_0_adversarial.png, 30, 50, 78, 108, 99, 149
7783_0_adversarial.png, 70, 70, 180, 250, 30, 100
7784_0_adversarial.png, 30, 50, 33, 63, 17, 67
7785_0_adversarial.png, 50, 50, 243, 293, 50, 100
7786_475_adversarial.png, 70, 70, 34, 104, 124, 194
7787_954_adversarial.png, 50, 30, 26, 76, 225, 255
7788_406_adversarial.png, 70, 30, 47, 117, 182, 212
7789_0_adversarial.png, 50, 70, 8, 58, 74, 144
7790_0_adversarial.png, 30, 70, 100, 130, 51, 121
7791_435_adversarial.png, 30, 50, 3, 33, 45, 95
7792_0_adversarial.png, 50, 30, 66, 116, 153, 183
7793_0_adversarial.png, 50, 50, 113, 163, 20, 70
7794_0_adversarial.png, 30, 30, 240, 270, 8, 38
7795_367_adversarial.png, 30, 50, 112, 142, 4, 54
7796_0_adversarial.png, 50, 30, 169, 219, 268, 298
7797_711_adversarial.png, 30, 30, 37, 67, 185, 215
7798_95_adversarial.png, 70, 70, 19, 89, 49, 119
7799_0_adversarial.png, 70, 50, 51, 121, 95, 145
7800_270_adversarial.png, 50, 50, 86, 136, 92, 142
7801_0_adversarial.png, 30, 50, 214, 244, 164, 214
7802_728_adversarial.png, 70, 30, 147, 217, 81, 111
7803_0_adversarial.png, 70, 50, 154, 224, 49, 99
7804_105_adversarial.png, 50, 50, 214, 264, 218, 268
7805_227_adversarial.png, 30, 70, 52, 82, 80, 150
7806_0_adversarial.png, 50, 70, 178, 228, 219, 289
7807_458_adversarial.png, 50, 50, 224, 274, 188, 238
7808_580_adversarial.png, 50, 50, 83, 133, 223, 273
7809_0_adversarial.png, 50, 50, 165, 215, 4, 54
7810_0_adversarial.png, 70, 30, 58, 128, 83, 113
7811_0_adversarial.png, 70, 70, 70, 140, 94, 164
7812_0_adversarial.png, 30, 30, 114, 144, 113, 143
7813_0_adversarial.png, 30, 30, 160, 190, 89, 119
7814_0_adversarial.png, 70, 50, 168, 238, 246, 296
7815_0_adversarial.png, 50, 30, 16, 66, 157, 187
7816_0_adversarial.png, 70, 70, 31, 101, 59, 129
7817_540_adversarial.png, 70, 50, 142, 212, 235, 285
7818_0_adversarial.png, 50, 70, 47, 97, 222, 292
7819_0_adversarial.png, 30, 50, 148, 178, 138, 188
7820_639_adversarial.png, 50, 50, 211, 261, 214, 264
7821_0_adversarial.png, 70, 70, 171, 241, 209, 279
7822_0_adversarial.png, 30, 70, 206, 236, 85, 155
7823_351_adversarial.png, 30, 70, 228, 258, 21, 91
7824_0_adversarial.png, 70, 30, 99, 169, 193, 223
7825_0_adversarial.png, 50, 50, 154, 204, 104, 154
7826_261_adversarial.png, 50, 30, 181, 231, 131, 161
7827_0_adversarial.png, 70, 30, 180, 250, 152, 182
7828_318_adversarial.png, 70, 30, 10, 80, 106, 136
7829_0_adversarial.png, 70, 30, 91, 161, 188, 218
7830_0_adversarial.png, 70, 30, 213, 283, 66, 96
7831_0_adversarial.png, 30, 50, 244, 274, 201, 251
7832_205_adversarial.png, 70, 50, 10, 80, 197, 247
7833_828_adversarial.png, 30, 50, 26, 56, 172, 222
7834_0_adversarial.png, 30, 50, 74, 104, 161, 211
7835_0_adversarial.png, 50, 50, 66, 116, 134, 184
7836_328_adversarial.png, 70, 30, 182, 252, 128, 158
7837_0_adversarial.png, 70, 70, 81, 151, 50, 120
7838_0_adversarial.png, 70, 70, 4, 74, 0, 70
7839_0_adversarial.png, 50, 30, 65, 115, 264, 294
7840_0_adversarial.png, 70, 50, 75, 145, 221, 271
7841_222_adversarial.png, 70, 30, 40, 110, 178, 208
7842_0_adversarial.png, 70, 70, 199, 269, 100, 170
7843_0_adversarial.png, 50, 30, 180, 230, 211, 241
7844_599_adversarial.png, 50, 50, 222, 272, 196, 246
7845_0_adversarial.png, 50, 70, 155, 205, 21, 91
7846_769_adversarial.png, 70, 30, 217, 287, 183, 213
7847_739_adversarial.png, 50, 30, 180, 230, 63, 93
7848_402_adversarial.png, 70, 50, 117, 187, 97, 147
7849_983_adversarial.png, 30, 50, 182, 212, 37, 87
7850_0_adversarial.png, 70, 30, 199, 269, 28, 58
7851_903_adversarial.png, 30, 30, 39, 69, 3, 33
7852_571_adversarial.png, 30, 50, 57, 87, 191, 241
7853_0_adversarial.png, 50, 50, 163, 213, 2, 52
7854_412_adversarial.png, 70, 30, 94, 164, 14, 44
7855_918_adversarial.png, 50, 30, 19, 69, 144, 174
7856_0_adversarial.png, 30, 50, 183, 213, 145, 195
7857_872_adversarial.png, 30, 70, 97, 127, 219, 289
7858_783_adversarial.png, 50, 30, 196, 246, 118, 148
7859_828_adversarial.png, 70, 70, 65, 135, 17, 87
7860_974_adversarial.png, 70, 30, 228, 298, 1, 31
7861_0_adversarial.png, 30, 70, 178, 208, 60, 130
7862_830_adversarial.png, 30, 70, 135, 165, 188, 258
7863_0_adversarial.png, 50, 70, 221, 271, 49, 119
7864_0_adversarial.png, 50, 70, 132, 182, 216, 286
7865_791_adversarial.png, 30, 50, 84, 114, 63, 113
7866_791_adversarial.png, 50, 50, 144, 194, 83, 133
7867_448_adversarial.png, 30, 30, 119, 149, 148, 178
7868_786_adversarial.png, 30, 50, 21, 51, 84, 134
7869_0_adversarial.png, 30, 30, 64, 94, 28, 58
7870_0_adversarial.png, 50, 70, 80, 130, 129, 199
7871_621_adversarial.png, 70, 30, 1, 71, 132, 162
7872_0_adversarial.png, 50, 50, 32, 82, 14, 64
7873_0_adversarial.png, 50, 70, 105, 155, 215, 285
7874_0_adversarial.png, 50, 70, 119, 169, 150, 220
7875_0_adversarial.png, 50, 70, 173, 223, 51, 121
7876_682_adversarial.png, 50, 30, 203, 253, 121, 151
7877_0_adversarial.png, 50, 70, 136, 186, 212, 282
7878_0_adversarial.png, 50, 70, 222, 272, 222, 292
7879_835_adversarial.png, 30, 30, 246, 276, 205, 235
7880_0_adversarial.png, 50, 70, 21, 71, 106, 176
7881_369_adversarial.png, 50, 30, 231, 281, 92, 122
7882_851_adversarial.png, 50, 30, 22, 72, 201, 231
7883_23_adversarial.png, 70, 30, 170, 240, 207, 237
7884_0_adversarial.png, 70, 70, 138, 208, 24, 94
7885_0_adversarial.png, 70, 50, 62, 132, 204, 254
7886_0_adversarial.png, 50, 50, 38, 88, 116, 166
7887_932_adversarial.png, 50, 30, 42, 92, 101, 131
7888_0_adversarial.png, 50, 70, 78, 128, 108, 178
7889_0_adversarial.png, 70, 70, 91, 161, 65, 135
7890_225_adversarial.png, 50, 30, 233, 283, 50, 80
7891_0_adversarial.png, 70, 70, 195, 265, 179, 249
7892_743_adversarial.png, 30, 30, 74, 104, 240, 270
7893_650_adversarial.png, 30, 30, 85, 115, 25, 55
7894_0_adversarial.png, 30, 70, 80, 110, 196, 266
7895_0_adversarial.png, 30, 70, 71, 101, 228, 298
7896_602_adversarial.png, 30, 70, 219, 249, 134, 204
7897_0_adversarial.png, 70, 30, 87, 157, 15, 45
7898_0_adversarial.png, 70, 50, 47, 117, 176, 226
7899_287_adversarial.png, 30, 30, 234, 264, 130, 160
7900_0_adversarial.png, 30, 50, 56, 86, 96, 146
7901_776_adversarial.png, 30, 70, 170, 200, 14, 84
7902_141_adversarial.png, 30, 70, 236, 266, 74, 144
7903_0_adversarial.png, 70, 50, 98, 168, 131, 181
7904_32_adversarial.png, 30, 50, 254, 284, 95, 145
7905_710_adversarial.png, 70, 70, 215, 285, 169, 239
7906_0_adversarial.png, 50, 70, 194, 244, 40, 110
7907_862_adversarial.png, 50, 30, 30, 80, 45, 75
7908_791_adversarial.png, 50, 50, 199, 249, 55, 105
7909_0_adversarial.png, 70, 30, 185, 255, 221, 251
7910_228_adversarial.png, 70, 50, 188, 258, 246, 296
7911_0_adversarial.png, 70, 70, 185, 255, 118, 188
7912_721_adversarial.png, 70, 30, 56, 126, 242, 272
7913_0_adversarial.png, 70, 30, 103, 173, 211, 241
7914_763_adversarial.png, 30, 70, 21, 51, 173, 243
7915_724_adversarial.png, 50, 30, 131, 181, 63, 93
7916_0_adversarial.png, 70, 50, 214, 284, 183, 233
7917_0_adversarial.png, 70, 50, 77, 147, 81, 131
7918_635_adversarial.png, 50, 30, 130, 180, 31, 61
7919_0_adversarial.png, 70, 30, 3, 73, 155, 185
7920_0_adversarial.png, 70, 70, 31, 101, 133, 203
7921_0_adversarial.png, 70, 50, 184, 254, 91, 141
7922_0_adversarial.png, 50, 50, 47, 97, 219, 269
7923_0_adversarial.png, 70, 50, 119, 189, 136, 186
7924_387_adversarial.png, 30, 30, 198, 228, 232, 262
7925_0_adversarial.png, 30, 70, 168, 198, 186, 256
7926_0_adversarial.png, 70, 30, 152, 222, 183, 213
7927_227_adversarial.png, 70, 30, 21, 91, 201, 231
7928_837_adversarial.png, 30, 30, 37, 67, 22, 52
7929_713_adversarial.png, 30, 50, 105, 135, 203, 253
7930_0_adversarial.png, 50, 30, 26, 76, 130, 160
7931_547_adversarial.png, 50, 50, 234, 284, 143, 193
7932_0_adversarial.png, 30, 50, 187, 217, 9, 59
7933_0_adversarial.png, 50, 70, 175, 225, 193, 263
7934_816_adversarial.png, 30, 30, 252, 282, 188, 218
7935_535_adversarial.png, 30, 30, 142, 172, 21, 51
7936_0_adversarial.png, 70, 50, 62, 132, 129, 179
7937_0_adversarial.png, 50, 70, 120, 170, 141, 211
7938_0_adversarial.png, 30, 70, 119, 149, 140, 210
7939_0_adversarial.png, 70, 30, 214, 284, 20, 50
7940_0_adversarial.png, 70, 50, 174, 244, 171, 221
7941_0_adversarial.png, 70, 30, 38, 108, 141, 171
7942_783_adversarial.png, 30, 50, 45, 75, 75, 125
7943_0_adversarial.png, 30, 70, 262, 292, 15, 85
7944_0_adversarial.png, 30, 70, 3, 33, 106, 176
7945_0_adversarial.png, 50, 70, 180, 230, 75, 145
7946_596_adversarial.png, 30, 50, 216, 246, 213, 263
7947_272_adversarial.png, 30, 50, 158, 188, 167, 217
7948_443_adversarial.png, 30, 30, 216, 246, 30, 60
7949_0_adversarial.png, 30, 70, 119, 149, 189, 259
7950_0_adversarial.png, 70, 70, 174, 244, 194, 264
7951_650_adversarial.png, 50, 70, 27, 77, 87, 157
7952_0_adversarial.png, 50, 70, 56, 106, 205, 275
7953_50_adversarial.png, 30, 70, 37, 67, 93, 163
7954_466_adversarial.png, 30, 50, 118, 148, 231, 281
7955_0_adversarial.png, 70, 70, 125, 195, 3, 73
7956_0_adversarial.png, 30, 70, 98, 128, 170, 240
7957_0_adversarial.png, 70, 70, 1, 71, 74, 144
7958_526_adversarial.png, 50, 70, 214, 264, 62, 132
7959_996_adversarial.png, 30, 30, 132, 162, 248, 278
7960_0_adversarial.png, 50, 70, 98, 148, 125, 195
7961_0_adversarial.png, 50, 70, 131, 181, 97, 167
7962_627_adversarial.png, 70, 50, 14, 84, 209, 259
7963_0_adversarial.png, 50, 50, 54, 104, 86, 136
7964_0_adversarial.png, 70, 30, 205, 275, 20, 50
7965_479_adversarial.png, 30, 30, 158, 188, 205, 235
7966_530_adversarial.png, 50, 50, 162, 212, 47, 97
7967_0_adversarial.png, 70, 50, 107, 177, 186, 236
7968_140_adversarial.png, 70, 50, 157, 227, 141, 191
7969_0_adversarial.png, 70, 70, 150, 220, 129, 199
7970_620_adversarial.png, 70, 50, 89, 159, 65, 115
7971_0_adversarial.png, 50, 50, 190, 240, 144, 194
7972_0_adversarial.png, 50, 30, 107, 157, 88, 118
7973_779_adversarial.png, 50, 70, 51, 101, 76, 146
7974_447_adversarial.png, 70, 50, 44, 114, 149, 199
7975_0_adversarial.png, 50, 50, 220, 270, 173, 223
7976_0_adversarial.png, 50, 70, 22, 72, 161, 231
7977_466_adversarial.png, 50, 50, 12, 62, 46, 96
7978_0_adversarial.png, 70, 30, 218, 288, 191, 221
7979_0_adversarial.png, 30, 70, 32, 62, 227, 297
7980_0_adversarial.png, 70, 70, 104, 174, 140, 210
7981_580_adversarial.png, 50, 70, 206, 256, 79, 149
7982_525_adversarial.png, 30, 70, 44, 74, 226, 296
7983_391_adversarial.png, 50, 30, 14, 64, 180, 210
7984_173_adversarial.png, 30, 50, 230, 260, 134, 184
7985_876_adversarial.png, 70, 30, 141, 211, 148, 178
7986_97_adversarial.png, 30, 70, 93, 123, 28, 98
7987_401_adversarial.png, 70, 30, 129, 199, 131, 161
7988_0_adversarial.png, 70, 50, 78, 148, 29, 79
7989_0_adversarial.png, 50, 30, 34, 84, 192, 222
7990_879_adversarial.png, 50, 50, 178, 228, 218, 268
7991_0_adversarial.png, 70, 50, 105, 175, 142, 192
7992_0_adversarial.png, 30, 70, 222, 252, 197, 267
7993_754_adversarial.png, 70, 70, 81, 151, 169, 239
7994_0_adversarial.png, 30, 50, 146, 176, 15, 65
7995_885_adversarial.png, 50, 30, 30, 80, 156, 186
7996_0_adversarial.png, 30, 30, 110, 140, 196, 226
7997_0_adversarial.png, 50, 70, 54, 104, 137, 207
7998_0_adversarial.png, 30, 50, 67, 97, 28, 78
7999_5_adversarial.png, 30, 30, 110, 140, 144, 174
8000_447_adversarial.png, 30, 30, 93, 123, 181, 211
8001_0_adversarial.png, 70, 70, 88, 158, 204, 274
8002_579_adversarial.png, 30, 30, 122, 152, 118, 148
8003_0_adversarial.png, 50, 70, 74, 124, 0, 70
8004_695_adversarial.png, 50, 70, 9, 59, 73, 143
8005_0_adversarial.png, 50, 70, 248, 298, 116, 186
8006_924_adversarial.png, 70, 30, 167, 237, 118, 148
8007_0_adversarial.png, 30, 30, 163, 193, 132, 162
8008_0_adversarial.png, 70, 50, 70, 140, 7, 57
8009_0_adversarial.png, 30, 50, 246, 276, 141, 191
8010_0_adversarial.png, 30, 30, 160, 190, 235, 265
8011_0_adversarial.png, 50, 70, 5, 55, 80, 150
8012_85_adversarial.png, 50, 70, 7, 57, 129, 199
8013_0_adversarial.png, 30, 70, 87, 117, 72, 142
8014_266_adversarial.png, 50, 50, 51, 101, 153, 203
8015_0_adversarial.png, 70, 30, 94, 164, 82, 112
8016_760_adversarial.png, 30, 30, 155, 185, 166, 196
8017_919_adversarial.png, 30, 70, 197, 227, 224, 294
8018_0_adversarial.png, 50, 30, 164, 214, 84, 114
8019_0_adversarial.png, 70, 70, 60, 130, 159, 229
8020_424_adversarial.png, 50, 30, 36, 86, 260, 290
8021_0_adversarial.png, 70, 70, 64, 134, 35, 105
8022_0_adversarial.png, 50, 50, 183, 233, 247, 297
8023_0_adversarial.png, 50, 50, 52, 102, 112, 162
8024_451_adversarial.png, 50, 50, 74, 124, 221, 271
8025_855_adversarial.png, 30, 30, 227, 257, 82, 112
8026_566_adversarial.png, 70, 50, 43, 113, 90, 140
8027_0_adversarial.png, 50, 30, 230, 280, 210, 240
8028_0_adversarial.png, 70, 50, 197, 267, 102, 152
8029_0_adversarial.png, 70, 30, 61, 131, 179, 209
8030_345_adversarial.png, 50, 50, 1, 51, 175, 225
8031_742_adversarial.png, 50, 50, 170, 220, 99, 149
8032_886_adversarial.png, 70, 30, 223, 293, 207, 237
8033_320_adversarial.png, 70, 50, 52, 122, 86, 136
